Composition,HV,Source
Co22.2Cr22.2Fe22.2Ni22.2Mo11.1,220,"Hsu C Y ,  Juan C C ,  Sheu T S , et al. Effect of Aluminum Content on Microstructure and Mechanical Properties of AlxCoCrFeMo0.5Ni High-Entropy Alloys[J]. JOM, 2013, 65(12):1840-1847."
Al10Co20Cr20Fe20Ni20Mo10,440,"Hsu C Y ,  Juan C C ,  Sheu T S , et al. Effect of Aluminum Content on Microstructure and Mechanical Properties of AlxCoCrFeMo0.5Ni High-Entropy Alloys[J]. JOM, 2013, 65(12):1840-1847."
Al20Co10Cr20Fe20Ni20Mo10,801,"Hsu C Y ,  Wang W R ,  Tang W Y , et al. Microstructure and Mechanical Properties of New AlCoxCrFeMo0.5Ni High‐Entropy Alloys[J]. Advanced Engineering Materials, 2010, 12(1-2):44-49."
Al20Co20Cr20Fe10Ni20Mo10,755,"A C Y H ,  B T S S ,  A J W Y , et al. Effect of iron content on wear behavior of AlCoCrFe x Mo 0.5 Ni high-entropy alloys[J]. Wear, 2010, 268( 5–6):653-659."
Al19.6Co19.6Cr19.6Fe11.8Ni19.6Mo9.8,754,"A C Y H ,  B T S S ,  A J W Y , et al. Effect of iron content on wear behavior of AlCoCrFe x Mo 0.5 Ni high-entropy alloys[J]. Wear, 2010, 268( 5–6):653-659."
Al20Co20Cr20Fe20Ni10Mo10,708,"Juan C C ,  Hsu C Y ,  Tsai C W , et al. On microstructure and mechanical performance of AlCoCrFeMo0.5Nix high-entropy alloys[J]. Intermetallics, 2013, 32:401-407."
Al16.7Co16.7Cr16.7Fe16.7Ni25Mo8.3,586,"Juan C C ,  Hsu C Y ,  Tsai C W , et al. On microstructure and mechanical performance of AlCoCrFeMo0.5Nix high-entropy alloys[J]. Intermetallics, 2013, 32:401-407."
Al15.4Co15.4Cr15.4Fe15.4Ni30.8Mo7.7,395,"Juan C C ,  Hsu C Y ,  Tsai C W , et al. On microstructure and mechanical performance of AlCoCrFeMo0.5Nix high-entropy alloys[J]. Intermetallics, 2013, 32:401-407."
Al16.7Co25Cr16.7Fe16.7Ni16.7Mo8.3,741,"Hsu C Y ,  Wang W R ,  Tang W Y , et al. Microstructure and Mechanical Properties of New AlCoxCrFeMo0.5Ni High‐Entropy Alloys[J]. Advanced Engineering Materials, 2010, 12(1-2):44-49."
Al15.4Co30.8Cr15.4Fe15.4Ni15.4Mo7.7,586,"Hsu C Y ,  Wang W R ,  Tang W Y , et al. Microstructure and Mechanical Properties of New AlCoxCrFeMo0.5Ni High‐Entropy Alloys[J]. Advanced Engineering Materials, 2010, 12(1-2):44-49."
Al16.7Co16.7Cr16.7Fe25Ni16.7Mo8.3,635,"A C Y H ,  B T S S ,  A J W Y , et al. Effect of iron content on wear behavior of AlCoCrFe x Mo 0.5 Ni high-entropy alloys[J]. Wear, 2010, 268( 5–6):653-659."
Al15.4Co15.4Cr15.4Fe30.8Ni15.4Mo7.7,639,"A C Y H ,  B T S S ,  A J W Y , et al. Effect of iron content on wear behavior of AlCoCrFe x Mo 0.5 Ni high-entropy alloys[J]. Wear, 2010, 268( 5–6):653-659."
Al25Co16.7Cr16.7Fe16.7Ni16.7Mo8.3,665,"Hsu C Y ,  Juan C C ,  Sheu T S , et al. Effect of Aluminum Content on Microstructure and Mechanical Properties of AlxCoCrFeMo0.5Ni High-Entropy Alloys[J]. JOM, 2013, 65(12):1840-1847."
Al30.8Co15.4Cr15.4Fe15.4Ni15.4Mo7.7,615,"Hsu C Y ,  Juan C C ,  Sheu T S , et al. Effect of Aluminum Content on Microstructure and Mechanical Properties of AlxCoCrFeMo0.5Ni High-Entropy Alloys[J]. JOM, 2013, 65(12):1840-1847."
Co19Cr19Fe19Ni19Mn19V4.8,151,"Stepanov N D ,  Shaysultanov D G ,  Salishchev G A , et al. Effect of V content on microstructure and mechanical properties of the CoCrFeMnNiVx high entropy alloys[J]. Journal of Alloys and Compounds, 2015."
Co18.2Cr18.2Fe18.2Ni18.2Mn18.2V9.1,186,"Stepanov N D ,  Shaysultanov D G ,  Salishchev G A , et al. Effect of V content on microstructure and mechanical properties of the CoCrFeMnNiVx high entropy alloys[J]. Journal of Alloys and Compounds, 2015."
Co17.4Cr17.4Fe17.4Ni17.4Mn17.4V13,342,"Stepanov N D ,  Shaysultanov D G ,  Salishchev G A , et al. Effect of V content on microstructure and mechanical properties of the CoCrFeMnNiVx high entropy alloys[J]. Journal of Alloys and Compounds, 2015."
Co16.7Cr16.7Fe16.7Ni16.7Mn16.7V16.7,650,"Stepanov N D ,  Shaysultanov D G ,  Salishchev G A , et al. Effect of V content on microstructure and mechanical properties of the CoCrFeMnNiVx high entropy alloys[J]. Journal of Alloys and Compounds, 2015."
Al2Co19.6Cr19.6Fe19.6Ni19.6Mn19.6,180,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al3.8Co19.2Cr19.2Fe19.2Ni19.2Mn19.2,171,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al7.1Co18.6Cr18.6Fe18.6Ni18.6Mn18.6,182,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al7.9Co18.4Cr18.4Fe18.4Ni18.4Mn18.4,183,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al8.9Co18.2Cr18.2Fe18.2Ni18.2Mn18.2,220,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al10.1Co18Cr18Fe18Ni18Mn18,278,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al11Co17.8Cr17.8Fe17.8Ni17.8Mn17.8,405,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al12Co17.6Cr17.6Fe17.6Ni17.6Mn17.6,486,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al13Co17.4Cr17.4Fe17.4Ni17.4Mn17.4,530,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al13.9Co17.2Cr17.2Fe17.2Ni17.2Mn17.2,539,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al15Co17Cr17Fe17Ni17Mn17,533,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al16Co16.8Cr16.8Fe16.8Ni16.8Mn16.8,535,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al20Co16Cr16Fe16Ni16Mn16,539,"He J Y ,  Liu W H ,  Wang H , et al. Effects of Al addition on structural evolution and tensile properties of the FeCoNiCrMn high-entropy alloy system[J]. Acta Materialia, 2014, 62(1):105–113."
Al11.1Cr22.2Fe33.3Ni11.1Mn22.2,396,"Chen S T ,  Tang W Y ,  Kuo Y F , et al. Microstructure and properties of age-hardenable Al_xCrFe_(1.5)MnNi_(0.5) alloys[J]. Materials Science and Engineering, 2010, 527(21-22):P.5818-5825."
Al7Cr23.3Fe34.9Ni11.6Mn23.3,297,"Chen S T ,  Tang W Y ,  Kuo Y F , et al. Microstructure and properties of age-hardenable Al_xCrFe_(1.5)MnNi_(0.5) alloys[J]. Materials Science and Engineering, 2010, 527(21-22):P.5818-5825."
Al22.2Co22.2Cr22.2Fe22.2Mo11.1,857,"Juan C C ,  Hsu C Y ,  Tsai C W , et al. On microstructure and mechanical performance of AlCoCrFeMo0.5Nix high-entropy alloys[J]. Intermetallics, 2013, 32:401-407."
Al23.8Cr23.8Fe23.8Ni23.8Mo4.8,549,"Li Z T . Microstructure and mechanical properties of multi-component AlCrFeNiMox high-entropy alloys[J]. Journal of Alloys and Compounds, 2013."
Al22.2Cr22.2Fe22.2Ni22.2Mo11.1,622,"Li Z T . Microstructure and mechanical properties of multi-component AlCrFeNiMox high-entropy alloys[J]. Journal of Alloys and Compounds, 2013."
Al20.8Cr20.8Fe20.8Ni20.8Mo16.7,854,"Li Z T . Microstructure and mechanical properties of multi-component AlCrFeNiMox high-entropy alloys[J]. Journal of Alloys and Compounds, 2013."
Al20Cr20Fe20Ni20Mo20,905,"Li Z T . Microstructure and mechanical properties of multi-component AlCrFeNiMox high-entropy alloys[J]. Journal of Alloys and Compounds, 2013."
Co25Cr25Cu25Fe25,134,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al7Co23.3Cr23.3Cu23.3Fe23.3,180,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al11.1Co22.2Cr22.2Cu22.2Fe22.2,207,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al16.7Co20.8Cr20.8Cu20.8Fe20.8,271,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al24.5Co18.9Cr18.9Cu18.9Fe18.9,476,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al27.3Co18.2Cr18.2Cu18.2Fe18.2,510,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al31Co17.2Cr17.2Cu17.2Fe17.2,557,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al33.3Co16.7Cr16.7Cu16.7Fe16.7,567,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al36.5Co15.9Cr15.9Cu15.9Fe15.9,603,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al38.5Co15.4Cr15.4Cu15.4Fe15.4,624,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al41.2Co14.7Cr14.7Cu14.7Fe14.7,657,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Al42.9Co14.3Cr14.3Cu14.3Fe14.3,644,"Yeh J W . Recent progress in high-entropy alloys[J]. European Journal of Control, 2006, 31(6):633-648."
Co22.2Cr22.2Cu11.1Fe22.2Ni22.2,172,"Lin C M ,  Tsai H L ,  Bor H Y . Effect of aging treatment on microstructure and properties of high-entropy Cu0.5CoCrFeNi alloy[J]. Intermetallics, 2010, 18(6):1244-1250."
Al8.8Co17.5Cr17.5Cu17.5Fe17.5Ni17.5Ti3.5,272,"Chen M R ,  Lin S J ,  Yeh J W , et al. Microstructure and Properties of Al0.5CoCrCuFeNiTix (x=0–2.0) High-Entropy Alloys[J]. Materials Transactions, 2006, 47(5):1395-1401."
Al8.5Co16.9Cr16.9Cu16.9Fe16.9Ni16.9Ti6.8,321,"Chen M R ,  Lin S J ,  Yeh J W , et al. Microstructure and Properties of Al0.5CoCrCuFeNiTix (x=0–2.0) High-Entropy Alloys[J]. Materials Transactions, 2006, 47(5):1395-1401."
Al8.2Co16.4Cr16.4Cu16.4Fe16.4Ni16.4Ti9.8,458,"Chen M R ,  Lin S J ,  Yeh J W , et al. Microstructure and Properties of Al0.5CoCrCuFeNiTix (x=0–2.0) High-Entropy Alloys[J]. Materials Transactions, 2006, 47(5):1395-1401."
Al7.9Co15.9Cr15.9Cu15.9Fe15.9Ni15.9Ti12.7,590,"Chen M R ,  Lin S J ,  Yeh J W , et al. Microstructure and Properties of Al0.5CoCrCuFeNiTix (x=0–2.0) High-Entropy Alloys[J]. Materials Transactions, 2006, 47(5):1395-1401."
Al7.7Co15.4Cr15.4Cu15.4Fe15.4Ni15.4Ti15.4,636,"Chen M R ,  Lin S J ,  Yeh J W , et al. Microstructure and Properties of Al0.5CoCrCuFeNiTix (x=0–2.0) High-Entropy Alloys[J]. Materials Transactions, 2006, 47(5):1395-1401."
Al7.5Co14.9Cr14.9Cu14.9Fe14.9Ni14.9Ti17.9,646,"Chen M R ,  Lin S J ,  Yeh J W , et al. Microstructure and Properties of Al0.5CoCrCuFeNiTix (x=0–2.0) High-Entropy Alloys[J]. Materials Transactions, 2006, 47(5):1395-1401."
Al7.2Co14.5Cr14.5Cu14.5Fe14.5Ni14.5Ti20.3,664,"Chen M R ,  Lin S J ,  Yeh J W , et al. Microstructure and Properties of Al0.5CoCrCuFeNiTix (x=0–2.0) High-Entropy Alloys[J]. Materials Transactions, 2006, 47(5):1395-1401."
Al7Co14.1Cr14.1Cu14.1Fe14.1Ni14.1Ti22.5,657,"Chen M R ,  Lin S J ,  Yeh J W , et al. Microstructure and Properties of Al0.5CoCrCuFeNiTix (x=0–2.0) High-Entropy Alloys[J]. Materials Transactions, 2006, 47(5):1395-1401."
Al6.8Co13.7Cr13.7Cu13.7Fe13.7Ni13.7Ti24.7,667,"Chen M R ,  Lin S J ,  Yeh J W , et al. Microstructure and Properties of Al0.5CoCrCuFeNiTix (x=0–2.0) High-Entropy Alloys[J]. Materials Transactions, 2006, 47(5):1395-1401."
Al6.7Co13.3Cr13.3Cu13.3Fe13.3Ni13.3Ti26.7,696,"Chen M R ,  Lin S J ,  Yeh J W , et al. Microstructure and Properties of Al0.5CoCrCuFeNiTix (x=0–2.0) High-Entropy Alloys[J]. Materials Transactions, 2006, 47(5):1395-1401."
Al8.8Co17.5Cr17.5Cu17.5Fe17.5Ni17.5V3.5,204,"Effect of vanadium addition on the microstructure, hardness, and wear resistance of Al0.5CoCrCuFeNi high-entropy alloy. Metallurgical and Materials Transactions A, 2006."
Al8.5Co16.9Cr16.9Cu16.9Fe16.9Ni16.9V6.8,231,"Effect of vanadium addition on the microstructure, hardness, and wear resistance of Al0.5CoCrCuFeNi high-entropy alloy. Metallurgical and Materials Transactions A, 2006."
Al8.2Co16.4Cr16.4Cu16.4Fe16.4Ni16.4V9.8,328,"Effect of vanadium addition on the microstructure, hardness, and wear resistance of Al0.5CoCrCuFeNi high-entropy alloy. Metallurgical and Materials Transactions A, 2006."
Al7.9Co15.9Cr15.9Cu15.9Fe15.9Ni15.9V12.7,447,"Effect of vanadium addition on the microstructure, hardness, and wear resistance of Al0.5CoCrCuFeNi high-entropy alloy. Metallurgical and Materials Transactions A, 2006."
Al7.7Co15.4Cr15.4Cu15.4Fe15.4Ni15.4V15.4,639,"Effect of vanadium addition on the microstructure, hardness, and wear resistance of Al0.5CoCrCuFeNi high-entropy alloy. Metallurgical and Materials Transactions A, 2006."
Al7.5Co14.9Cr14.9Cu14.9Fe14.9Ni14.9V17.9,579,"Effect of vanadium addition on the microstructure, hardness, and wear resistance of Al0.5CoCrCuFeNi high-entropy alloy. Metallurgical and Materials Transactions A, 2006."
Al7.2Co14.5Cr14.5Cu14.5Fe14.5Ni14.5V20.3,577,"Effect of vanadium addition on the microstructure, hardness, and wear resistance of Al0.5CoCrCuFeNi high-entropy alloy. Metallurgical and Materials Transactions A, 2006."
Al7Co14.1Cr14.1Cu14.1Fe14.1Ni14.1V22.5,594,"Effect of vanadium addition on the microstructure, hardness, and wear resistance of Al0.5CoCrCuFeNi high-entropy alloy. Metallurgical and Materials Transactions A, 2006."
Al6.8Co13.7Cr13.7Cu13.7Fe13.7Ni13.7V24.7,597,"Effect of vanadium addition on the microstructure, hardness, and wear resistance of Al0.5CoCrCuFeNi high-entropy alloy. Metallurgical and Materials Transactions A, 2006."
Al6.7Co13.3Cr13.3Cu13.3Fe13.3Ni13.3V26.7,587,"Effect of vanadium addition on the microstructure, hardness, and wear resistance of Al0.5CoCrCuFeNi high-entropy alloy. Metallurgical and Materials Transactions A, 2006."
Co20Cu20Fe20Ni20Mn20,208,"Liu L ,  Zhu J B ,  Li L , et al. Microstructure and tensile properties of FeMnNiCuCoSnx high entropy alloys[J]. Materials & Design, 2013, 44(FEB.):223-227."
Cr20Cu20Fe20Ni20Mn20,296,"Li C ,  Li J C ,  Zhao M , et al. Effect of alloying elements on microstructure and properties of multiprincipal elements high-entropy alloys[J]. Journal of Alloys & Compounds, 2009, 475(1-2):752-757."
Cr20Cu20Fe20Ni20Mo20,263,"Li C ,  Li J C ,  Zhao M , et al. Effect of alloying elements on microstructure and properties of multiprincipal elements high-entropy alloys[J]. Journal of Alloys & Compounds, 2009, 475(1-2):752-757."
Al18.2Co9.1Cr18.2Cu18.2Fe18.2Ni18.2,473,"Tung C C ,  Yeh J W ,  Shun T T . On the elemental effect of AlCoCrCuFeNi high-entropy alloy system[J]. Materials Letters, 2007, 61(1):1-5."
Al18.2Co18.2Cr9.1Cu18.2Fe18.2Ni18.2,367,"Tung C C ,  Yeh J W ,  Shun T T . On the elemental effect of AlCoCrCuFeNi high-entropy alloy system[J]. Materials Letters, 2007, 61(1):1-5."
Al18.2Co18.2Cr18.2Cu18.2Fe9.1Ni18.2,418,"Tung C C ,  Yeh J W ,  Shun T T . On the elemental effect of AlCoCrCuFeNi high-entropy alloy system[J]. Materials Letters, 2007, 61(1):1-5."
Al18.2Co18.2Cr18.2Cu18.2Fe18.2Ni9.1,423,"Tung C C ,  Yeh J W ,  Shun T T . On the elemental effect of AlCoCrCuFeNi high-entropy alloy system[J]. Materials Letters, 2007, 61(1):1-5."
Al5.3Co21.1Cr21.1Fe26.3Ni26.3,168,"Wang Z ,  Gao M C ,  Ma S G , et al. Effect of cold rolling on the microstructure and mechanical properties of Al0.25CoCrFe1.25Ni1.25 high-entropy alloy[J]. Materials Science and Engineering A, 2015:MSEAD1502182."
Al12.5Co12.5Cr12.5Fe12.5Ni50,225,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Cr25Cu25Fe25Ni25,143,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co5Cr23.8Cu23.8Fe23.8Ni23.8,146,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co10Cr22.5Cu22.5Fe22.5Ni22.5,150,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co15Cr21.3Cu21.3Fe21.3Ni21.3,158,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co33.3Cr16.7Cu16.7Fe16.7Ni16.7,175,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co25Cu25Fe25Ni25,154,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co23.8Cr5Cu23.8Fe23.8Ni23.8,153,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co22.5Cr10Cu22.5Fe22.5Ni22.5,158,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co21.3Cr15Cu21.3Fe21.3Ni21.3,161,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co16.7Cr33.3Cu16.7Fe16.7Ni16.7,172,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co25Cr25Cu25Ni25,183,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co23.8Cr23.8Cu23.8Fe5Ni23.8,182,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co22.5Cr22.5Cu22.5Fe10Ni22.5,172,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co21.3Cr21.3Cu21.3Fe15Ni21.3,171,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co16.7Cr16.7Cu16.7Fe33.3Ni16.7,157,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co22.5Cr22.5Cu22.5Fe22.5Ni10,170,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co21.3Cr21.3Cu21.3Fe21.3Ni15,167,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co16.7Cr16.7Cu16.7Fe16.7Ni33.3,158,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co26.7Cr26.7Fe26.7Ni20,140,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co20Cr20Fe20Ni40,125,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al14.3Co14.3Cr14.3Fe14.3Ni42.9,242,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al15.4Co15.4Cr15.4Fe15.4Ni38.5,265,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
