Composition,HV,Source
Al16.7Co16.7Cr16.7Fe16.7Ni33.3,335,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Co28.3Cr28.3Fe28.3Ni15,170,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al5Co31.7Cr31.7Fe31.7,475,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al10Co30Cr30Fe30,620,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al18.2Co18.2Cr18.2Fe18.2Ni27.3,503,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al21.3Co21.3Cr21.3Fe21.3Ni15,555,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al22.5Co22.5Cr22.5Fe22.5Ni10,548,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al23.8Co23.8Cr23.8Fe23.8Ni5,615,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al25Co25Cr25Fe25,720,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al23.8Co5Cr23.8Fe23.8Ni23.8,550,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al22.5Co10Cr22.5Fe22.5Ni22.5,539,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al16.7Co33.3Cr16.7Fe16.7Ni16.7,532,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al23.8Co23.8Cr5Fe23.8Ni23.8,438,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al22.5Co22.5Cr10Fe22.5Ni22.5,476,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al21.3Co21.3Cr15Fe21.3Ni21.3,510,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al16.7Co16.7Cr33.3Fe16.7Ni16.7,617,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al25Co25Cr25Ni25,712,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al23.8Co23.8Cr23.8Fe5Ni23.8,665,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al22.5Co22.5Cr22.5Fe10Ni22.5,587,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al21.3Co21.3Cr21.3Fe15Ni21.3,558,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al15Co28.3Cr28.3Fe28.3,655,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al20Co26.7Cr26.7Fe26.7,695,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al40Co20Cr20Fe20,775,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11."
Al5.7Co18.9Cr18.9Cu18.9Fe18.9Ni18.9,183,"Yeh J W ,  Chen S K ,  Lin S J , et al. Nanostructured High-Entropy Alloys with Multiple Principal Elements: Novel Alloy Design Concepts and Outcomes[J]. Advanced Engineering Materials, 2004, 6(5):299-303."
Al13.8Co17.2Cr17.2Cu17.2Fe17.2Ni17.2,272,"Yeh J W ,  Chen S K ,  Lin S J , et al. Nanostructured High-Entropy Alloys with Multiple Principal Elements: Novel Alloy Design Concepts and Outcomes[J]. Advanced Engineering Materials, 2004, 6(5):299-303."
Al20.6Co15.9Cr15.9Cu15.9Fe15.9Ni15.9,473,"Yeh J W ,  Chen S K ,  Lin S J , et al. Nanostructured High-Entropy Alloys with Multiple Principal Elements: Novel Alloy Design Concepts and Outcomes[J]. Advanced Engineering Materials, 2004, 6(5):299-303."
Al26.5Co14.7Cr14.7Cu14.7Fe14.7Ni14.7,604,"Yeh J W ,  Chen S K ,  Lin S J , et al. Nanostructured High-Entropy Alloys with Multiple Principal Elements: Novel Alloy Design Concepts and Outcomes[J]. Advanced Engineering Materials, 2004, 6(5):299-303."
Al23.1Co15.4Cr15.4Cu15.4Fe15.4Ni15.4,508,"Yeh J W ,  Chen S K ,  Lin S J , et al. Nanostructured High-Entropy Alloys with Multiple Principal Elements: Novel Alloy Design Concepts and Outcomes[J]. Advanced Engineering Materials, 2004, 6(5):299-303."
Al31.5Co13.7Cr13.7Cu13.7Fe13.7Ni13.7,602,"Yeh J W ,  Chen S K ,  Lin S J , et al. Nanostructured High-Entropy Alloys with Multiple Principal Elements: Novel Alloy Design Concepts and Outcomes[J]. Advanced Engineering Materials, 2004, 6(5):299-303."
Al33.3Co13.3Cr13.3Cu13.3Fe13.3Ni13.3,623,"Yeh J W ,  Chen S K ,  Lin S J , et al. Nanostructured High-Entropy Alloys with Multiple Principal Elements: Novel Alloy Design Concepts and Outcomes[J]. Advanced Engineering Materials, 2004, 6(5):299-303."
Al35.9Co12.8Cr12.8Cu12.8Fe12.8Ni12.8,653,"Yeh J W ,  Chen S K ,  Lin S J , et al. Nanostructured High-Entropy Alloys with Multiple Principal Elements: Novel Alloy Design Concepts and Outcomes[J]. Advanced Engineering Materials, 2004, 6(5):299-303."
Al37.5Co12.5Cr12.5Cu12.5Fe12.5Ni12.5,688,"Yeh J W ,  Chen S K ,  Lin S J , et al. Nanostructured High-Entropy Alloys with Multiple Principal Elements: Novel Alloy Design Concepts and Outcomes[J]. Advanced Engineering Materials, 2004, 6(5):299-303."
Al2.4Co24.4Cr24.4Fe24.4Ni24.4,118,"Wrwa B ,  Wlw B ,  Scw B , et al. Effects of Al addition on the microstructure and mechanical property of Al x CoCrFeNi high-entropy alloys[J]. Intermetallics, 2012, 26:44-51."
Al14.9Co21.3Cr21.3Fe21.3Ni21.3,338,"Wrwa B ,  Wlw B ,  Scw B , et al. Effects of Al addition on the microstructure and mechanical property of Al x CoCrFeNi high-entropy alloys[J]. Intermetallics, 2012, 26:44-51."
Al16.7Co20.8Cr20.8Fe20.8Ni20.8,382,"Wrwa B ,  Wlw B ,  Scw B , et al. Effects of Al addition on the microstructure and mechanical property of Al x CoCrFeNi high-entropy alloys[J]. Intermetallics, 2012, 26:44-51."
Al18.4Co20.4Cr20.4Fe20.4Ni20.4,527,"Wrwa B ,  Wlw B ,  Scw B , et al. Effects of Al addition on the microstructure and mechanical property of Al x CoCrFeNi high-entropy alloys[J]. Intermetallics, 2012, 26:44-51."
Al31Co17.2Cr17.2Fe17.2Ni17.2,482,"Wrwa B ,  Wlw B ,  Scw B , et al. Effects of Al addition on the microstructure and mechanical property of Al x CoCrFeNi high-entropy alloys[J]. Intermetallics, 2012, 26:44-51."
Al14.3Co42.9Cu14.3Fe14.3Ni14.3,166,"Yanxin, ZHUANG, 1), et al. Effect of Co element on microstructure and mechanical properties of FeCo_x NiCuAl alloys[J]. Acta Metallurgica Sinica(English Letters), 2012, 02(v.25):38-44."
Al23.8Co4.8Cu23.8Fe23.8Ni23.8,531,"Yanxin, ZHUANG, 1), et al. Effect of Co element on microstructure and mechanical properties of FeCo_x NiCuAl alloys[J]. Acta Metallurgica Sinica(English Letters), 2012, 02(v.25):38-44."
Al22.2Co11.1Cu22.2Fe22.2Ni22.2,545,"Yanxin, ZHUANG, 1), et al. Effect of Co element on microstructure and mechanical properties of FeCo_x NiCuAl alloys[J]. Acta Metallurgica Sinica(English Letters), 2012, 02(v.25):38-44."
Al18.2Co27.3Cu18.2Fe18.2Ni18.2,366,"Yanxin, ZHUANG, 1), et al. Effect of Co element on microstructure and mechanical properties of FeCo_x NiCuAl alloys[J]. Acta Metallurgica Sinica(English Letters), 2012, 02(v.25):38-44."
Al16.7Co33.3Cu16.7Fe16.7Ni16.7,249,"Yanxin, ZHUANG, 1), et al. Effect of Co element on microstructure and mechanical properties of FeCo_x NiCuAl alloys[J]. Acta Metallurgica Sinica(English Letters), 2012, 02(v.25):38-44."
Al5.9Co23.5Cr23.5Fe23.5Ni23.5,110,"Kao Y F ,  Chen T J ,  Chen S K , et al. Microstructure and mechanical property of as-cast, homogenized, and -deformed Al x CoCrFeNi (0 ≤ x ≤ 2) high-entropy alloys[J]. Journal of Alloys & Compounds, 2009, 488(1):57-64."
Al15.8Co21.1Cr21.1Fe21.1Ni21.1,388,"Kao Y F ,  Chen T J ,  Chen S K , et al. Microstructure and mechanical property of as-cast, homogenized, and -deformed Al x CoCrFeNi (0 ≤ x ≤ 2) high-entropy alloys[J]. Journal of Alloys & Compounds, 2009, 488(1):57-64."
Al17.9Co20.5Cr20.5Fe20.5Ni20.5,538,"Kao Y F ,  Chen T J ,  Chen S K , et al. Microstructure and mechanical property of as-cast, homogenized, and -deformed Al x CoCrFeNi (0 ≤ x ≤ 2) high-entropy alloys[J]. Journal of Alloys & Compounds, 2009, 488(1):57-64."
Al3.8Cr19.2Cu19.2Fe19.2Ni38.5,162," Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al5.7Cr18.9Cu18.9Fe18.9Ni37.7,170,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al7.4Cr18.5Cu18.5Fe18.5Ni37,200,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al9.1Cr18.2Cu18.2Fe18.2Ni36.4,238,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al10.7Cr17.9Cu17.9Fe17.9Ni35.7,278,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al12.3Cr17.5Cu17.5Fe17.5Ni35.1,290,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al13.8Cr17.2Cu17.2Fe17.2Ni34.5,315,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al15.3Cr16.9Cu16.9Fe16.9Ni33.9,339,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al19.4Cr16.1Cu16.1Fe16.1Ni32.3,521,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al23.1Cr15.4Cu15.4Fe15.4Ni30.8,546,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al24.2Cr15.2Cu15.2Fe15.2Ni30.3,550,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al28.6Cr14.3Cu14.3Fe14.3Ni28.6,567,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al30.6Cr13.9Cu13.9Fe13.9Ni27.8,576,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al33.3Cr13.3Cu13.3Fe13.3Ni26.7,593,"Guo S ,  Ng C ,  Liu C T . Anomalous solidification microstructures in Co-free AlxCrCuFeNi2 high-entropy alloys[J]. Journal of Alloys & Compounds, 2013, 557:77-81."
Al21.7Cr21.7Cu21.7Fe21.7Ni13,495,"Pi J ,  Ye P ,  Hui Z , et al. Microstructure and properties of AlCrFeCuNix (0.6 ≤ x ≤ 1.4) high-entropy alloys[J]. Materials Science & Engineering A, 2012, 534(Feb.1):228-233."
Al20.8Cr20.8Cu20.8Fe20.8Ni16.7,486,"Pi J ,  Ye P ,  Hui Z , et al. Microstructure and properties of AlCrFeCuNix (0.6 ≤ x ≤ 1.4) high-entropy alloys[J]. Materials Science & Engineering A, 2012, 534(Feb.1):228-233."
Al19.2Cr19.2Cu19.2Fe19.2Ni23.1,408,"Pi J ,  Ye P ,  Hui Z , et al. Microstructure and properties of AlCrFeCuNix (0.6 ≤ x ≤ 1.4) high-entropy alloys[J]. Materials Science & Engineering A, 2012, 534(Feb.1):228-233."
Al18.5Cr18.5Cu18.5Fe18.5Ni25.9,369,"Pi J ,  Ye P ,  Hui Z , et al. Microstructure and properties of AlCrFeCuNix (0.6 ≤ x ≤ 1.4) high-entropy alloys[J]. Materials Science & Engineering A, 2012, 534(Feb.1):228-233."
Al16.7Co16.7Cr16.7Cu8.3Fe16.7Ni25,358,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al20Co20Cr20Cu10Fe10Ni20,586,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al16.7Co16.7Cr25Cu8.3Fe16.7Ni16.7,601,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al15.4Co30.8Cr15.4Cu7.7Fe15.4Ni15.4,295,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al22.2Co22.2Cu11.1Fe22.2Ni22.2,584,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al15.4Co15.4Cr15.4Cu7.7Fe15.4Ni30.8,310,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al16.7Co25Cr16.7Cu8.3Fe16.7Ni16.7,451,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al20Co20Cr10Cu10Fe20Ni20,546,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al15.4Co15.4Cr30.8Cu7.7Fe15.4Ni15.4,607,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al16.7Co16.7Cr16.7Cu8.3Fe25Ni16.7,537,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al15.4Co15.4Cr15.4Cu7.7Fe30.8Ni15.4,514,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al20Co20Cr20Cu10Fe20Ni10,604,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al22.2Co22.2Cr22.2Cu11.1Fe22.2,639,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al22.2Cr22.2Cu11.1Fe22.2Ni22.2,534,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al30.8Co15.4Cr15.4Cu7.7Fe15.4Ni15.4,609,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al20Co10Cr20Cu10Fe20Ni20,551,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
Al11.1Cr22.2Cu22.2Fe22.2Ni22.2,382,"Anmin L I ,  Zhang X . Effect of Al on Microstructure and Hardness of AlxCrCuFeNi High-entropy Alloy System[J]. Hot Working Technology, 2008."
Al27.3Cr18.2Cu18.2Fe18.2Ni18.2,573,"Anmin L I ,  Zhang X . Effect of Al on Microstructure and Hardness of AlxCrCuFeNi High-entropy Alloy System[J]. Hot Working Technology, 2008."
Al33.3Cr16.7Cu16.7Fe16.7Ni16.7,651,"Anmin L I ,  Zhang X . Effect of Al on Microstructure and Hardness of AlxCrCuFeNi High-entropy Alloy System[J]. Hot Working Technology, 2008."
Al7.7Co30.8Fe30.8Ni30.8,137,"Zuo T T ,  Li R B ,  Ren X J , et al. Effects of Al and Si addition on the structure and properties of CoFeNi equal atomic ratio alloy[J]. Journal of Magnetism & Magnetic Materials, 2014, 371(dec.):60-68."
Al14.3Co28.6Fe28.6Ni28.6,209,"Zuo T T ,  Li R B ,  Ren X J , et al. Effects of Al and Si addition on the structure and properties of CoFeNi equal atomic ratio alloy[J]. Journal of Magnetism & Magnetic Materials, 2014, 371(dec.):60-68."
Al20Co26.7Fe26.7Ni26.7,383,"Zuo T T ,  Li R B ,  Ren X J , et al. Effects of Al and Si addition on the structure and properties of CoFeNi equal atomic ratio alloy[J]. Journal of Magnetism & Magnetic Materials, 2014, 371(dec.):60-68."
Al8Co17Cr17Cu8Fe17Ni33,280,"Manzoni A ,  Daoud H ,  Mondal S , et al. Investigation of phases in Al23Co15Cr23Cu8Fe15Ni16 and Al8Co17Cr17Cu8Fe17Ni33 high entropy alloys and comparison with equilibrium phases predicted by Thermo-Calc[J]. Journal of Alloys & Compounds, 2013, 552:430-436."
Al23Co15Cr23Cu8Fe15Ni16,580,"Manzoni A ,  Daoud H ,  Mondal S , et al. Investigation of phases in Al23Co15Cr23Cu8Fe15Ni16 and Al8Co17Cr17Cu8Fe17Ni33 high entropy alloys and comparison with equilibrium phases predicted by Thermo-Calc[J]. Journal of Alloys & Compounds, 2013, 552:430-436."
Al11.8Cr29.4Fe44.1Ni14.7,450,"Du Y Y ,  Lu Y P ,  Li T J , et al. Effect of aluminium content of Al x CrFe 1·5 Ni 0·5 multiprincipal alloys on microstructure and alloy hardness[J]. Materials Research Innovations, 2013, 15(2):107-110."
Al6.3Cr31.3Fe46.9Ni15.6,304,"Du Y Y ,  Lu Y P ,  Li T J , et al. Effect of aluminium content of Al x CrFe 1·5 Ni 0·5 multiprincipal alloys on microstructure and alloy hardness[J]. Materials Research Innovations, 2013, 15(2):107-110."
Al38.5Co15.4Cr15.4Fe15.4Ni15.4,695,"Li C ,  Li J C ,  Zhao M , et al. Effect of aluminum contents on microstructure and properties of AlxCoCrFeNi alloys[J]. Journal of Alloys and Compounds, 2010, 504(supp-S1):S515-S518."
Al42.9Co14.3Cr14.3Fe14.3Ni14.3,740,"Li C ,  Li J C ,  Zhao M , et al. Effect of aluminum contents on microstructure and properties of AlxCoCrFeNi alloys[J]. Journal of Alloys and Compounds, 2010, 504(supp-S1):S515-S518."
Al28.6Co14.3Cr14.3Cu14.3Fe14.3Ni14.3,571,"Yeh J W ,  Chen S K ,  Lin S J , et al. Nanostructured High-Entropy Alloys with Multiple Principal Elements: Novel Alloy Design Concepts and Outcomes[J]. Advanced Engineering Materials, 2004, 6(5):299-303. 、Wu J M ,  Lin S J ,  Yeh J W , et al. Adhesive wear behavior of AlxCoCrCuFeNi high-entropy alloys as a function of aluminum content[J]. Wear, 2006, 261(5-6):513-519."
Al20Co20Cr20Cu20Ni20,415,"Hsu U S ,  Hung U D ,  Yeh J W , et al. Alloying behavior of iron, gold and silver in AlCoCrCuNi-based equimolar high-entropy alloys[J]. Materials Science & Engineering A, 2007, 460(none):403-408.、Jien-Wei Yeh, Shou-Yi Chang, Yu-Der Hong,等. Anomalous decrease in X-ray diffraction intensities of Cu–Ni–Al–Co–Cr–Fe–Si alloy systems with multi-principal elements[J]. Materials Chemistry & Physics, 2007, 103(1):41-46."
Al25Co16.7Cr16.7Cu8.3Fe16.7Ni16.7,602,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019.、 Praveen S ,  Murty B S ,  Kottada R S . Alloying behavior in multi-component AlCoCrCuFe and NiCoCrCuFe high entropy alloys[J]. Materials Science and Engineering A, 2012, 534(Feb.1):83-89."
Co20Cr20Cu20Fe20Ni20,144,"Zhu Z G ,  Ma K H ,  Wang Q , et al. Compositional dependence of phase formation and mechanical properties in three CoCrFeNi-(Mn/Al/Cu) high entropy alloys[J]. Intermetallics, 2016, 79:1-11.、Yuan L . Microstructure and Mechanical Performance of AlxCoCrCuFeNi High-Entropy Alloys[J]. RARE METAL MATERIALS AND ENGINEERING, 2009, 38(9):1602-1607."
Al43Co6Cr33Cu6Fe6Ni6,764,"Wen C ,  Zhang Y ,  Wang C , et al. Machine learning assisted design of high entropy alloys with desired property[J]. Acta Materialia, 2019."
